#	########################################
#	##### Peptide Assembling by Sipros #####
#	########################################
#	
#	###############
#	# Input Files #
#	###############
#	
#	[Input_Files]
#	
#	psm{Run1} = ./OSU_B6_FASP_Elite_03242014.psm.txt
#	
#	pep{Run1} = ./OSU_B6_FASP_Elite_03242014.pep.txt
#	
#	########################
#	# Filtering Parameters #
#	########################
#	
#	[Protein_Identification]
#	
#	# Minimum number of peptides per protein
#	Min_Peptide_Per_Protein = 2
#	
#	# Minimum number of unique peptides per protein
#	Min_Unique_Peptide_Per_Protein = 1
#	
#	#######################
#	# Statistical Results #
#	#######################
#	
#	[Statistical_Results]
#	
#	# Numbers of proteins before filtering
#	Decoy_Proteins_Before_Filtering = 154
#	Target_Proteins_Before_Filtering = 10369
#	Total_Proteins_Before_Filtering = 10523
#	
#	# Numbers of proteins after filtering
#	Decoy_Proteins_After_Filtering = 2
#	Target_Proteins_After_Filtering = 2860
#	Total_Proteins_After_Filtering = 2862
#	
#	# Protein FDR = Decoy_Proteins_After_Filtering / Total_Proteins_After_Filtering
#	Protein_FDR = 0.000698812019567
#	
#	################
#	# Column Names #
#	################
#	
#	[Column_Names]
#	ProteinID = Names of the protein
#	Run#_UniquePeptideCounts = Number of unique peptides in a run
#	Run#_TotalPeptideCounts = Number of all peptides in a run
#	Run#_UniqueSpectrumCounts = Number of unique PSM in a run
#	Run#_TotalSpectrumCounts = Number of all PSM in a run
#	Run#_BalancedSpectrumCounts = Balanced spectrum count in a run
#	Run#_NormalizedBalancedSpectrumCounts = Normalized Balanced spectrum count in a run
#	ProteinDescription = Protein description
#	TargetMatch = T for target match and F for decoy match
#	
ProteinID	Run1_UniquePeptideCounts	Run1_TotalPeptideCounts	Run1_UniqueSpectrumCounts	Run1_TotalSpectrumCounts	Run1_BalancedSpectrumCounts	Run1_NormalizedBalancedSpectrumCounts	ProteinDescription	TargetMatch
aminoacids|contig-1854000009_2	1	10	1	11	8.5	8.5	aminoacids|contig-1854000009_2	T
aminoacids|contig-21113000001_1	3	3	3	3	3.0	3.0	aminoacids|contig-21113000001_1	T
aminoacids|contig-23547000005_2	1	7	1	7	5.66666666667	5.67	aminoacids|contig-23547000005_2	T
aminoacids|contig-25541000008_1	1	2	1	2	1.33333333333	1.33	aminoacids|contig-25541000008_1	T
aminoacids|contig-2803000010_1	4	7	4	9	5.41666666667	5.42	aminoacids|contig-2803000010_1	T
aminoacids|contig-2821000007_1	4	11	5	21	7.35384615385	7.35	aminoacids|contig-2821000007_1	T
aminoacids|contig-33583000000_1	1	2	1	3	2.0	2.0	aminoacids|contig-33583000000_1	T
aminoacids|contig-38455000001_1	2	4	6	8	8.0	8.0	aminoacids|contig-38455000001_1	T
aminoacids|contig-39947000009_1	1	2	1	2	2.0	2.0	aminoacids|contig-39947000009_1	T
aminoacids|contig-40895000008_1	7	14	10	33	18.0	18.0	aminoacids|contig-40895000008_1	T
aminoacids|contig-50813000006_1	1	2	1	3	2.0	2.0	aminoacids|contig-50813000006_1	T
aminoacids|contig-51276000010_1	3	10	3	11	5.66666666667	5.67	aminoacids|contig-51276000010_1	T
aminoacids|contig-52793000002_1	1	7	1	8	8.0	8.0	aminoacids|contig-52793000002_1	T
aminoacids|contig-53698000010_1	3	9	4	12	12.0	12.0	aminoacids|contig-53698000010_1	T
aminoacids|contig-55628000004_1	1	2	1	2	2.0	2.0	aminoacids|contig-55628000004_1	T
aminoacids|contig-5775000003_10	1	10	1	13	12.5	12.5	aminoacids|contig-5775000003_10	T
aminoacids|contig-777000005_1	1	3	1	3	3.0	3.0	aminoacids|contig-777000005_1	T
aminoacids|contig-8078000003_1	2	3	2	3	3.0	3.0	aminoacids|contig-8078000003_1	T
aminoacids|contig-8142000006_1	2	11	2	16	12.5	12.5	aminoacids|contig-8142000006_1	T
glucose|contig-10309000006_3	1	2	1	2	1.25	1.25	glucose|contig-10309000006_3	T
glucose|contig-1089000012_2	4	28	4	43	18.9583333333	18.96	glucose|contig-1089000012_2	T
glucose|contig-11297000015_19	1	2	1	2	2.0	2.0	glucose|contig-11297000015_19	T
glucose|contig-11407000011_5	3	3	3	3	3.0	3.0	glucose|contig-11407000011_5	T
glucose|contig-1148000014_1	1	2	1	2	1.5	1.5	glucose|contig-1148000014_1	T
glucose|contig-12155000004_1	2	5	4	11	7.33333333333	7.33	glucose|contig-12155000004_1	T
glucose|contig-14000002_1	3	7	3	7	5.5	5.5	glucose|contig-14000002_1	T
glucose|contig-1441000006_3	5	20	6	31	18.9166666667	18.92	glucose|contig-1441000006_3	T
glucose|contig-14768000010_1	3	3	3	3	3.0	3.0	glucose|contig-14768000010_1	T
glucose|contig-19393000014_2	1	3	2	4	2.66666666667	2.67	glucose|contig-19393000014_2	T
glucose|contig-19469000000_1	2	14	2	56	6.25	6.25	glucose|contig-19469000000_1	T
glucose|contig-19570000003_1	2	5	2	6	6.0	6.0	glucose|contig-19570000003_1	T
glucose|contig-23027000002_4	1	2	2	3	3.0	3.0	glucose|contig-23027000002_4	T
glucose|contig-2343000006_2	1	9	1	13	3.81666666667	3.82	glucose|contig-2343000006_2	T
glucose|contig-24958000003_2	1	16	1	28	9.74342105263	9.74	glucose|contig-24958000003_2	T
glucose|contig-2542000003_1	1	7	1	9	3.6	3.6	glucose|contig-2542000003_1	T
glucose|contig-26000002_4	2	2	3	3	3.0	3.0	glucose|contig-26000002_4	T
glucose|contig-26233000006_1	4	17	6	38	15.0416666667	15.04	glucose|contig-26233000006_1	T
glucose|contig-26825000014_1	1	12	1	18	9.5	9.5	glucose|contig-26825000014_1	T
glucose|contig-27508000001_2	3	9	4	16	16.0	16.0	glucose|contig-27508000001_2	T
glucose|contig-2782000014_1	1	9	3	14	3.98672161172	3.99	glucose|contig-2782000014_1	T
glucose|contig-287000012_1	1	2	1	2	1.5	1.5	glucose|contig-287000012_1	T
glucose|contig-28802000011_3	1	8	1	8	3.66666666667	3.67	glucose|contig-28802000011_3	T
glucose|contig-2994000002_1	1	2	1	5	3.0	3.0	glucose|contig-2994000002_1	T
glucose|contig-31237000007_2	2	16	2	46	9.74545454545	9.75	glucose|contig-31237000007_2	T
glucose|contig-32595000015_1	1	4	2	6	6.0	6.0	glucose|contig-32595000015_1	T
glucose|contig-32596000005_2	1	35	3	87	40.375	40.38	glucose|contig-32596000005_2	T
glucose|contig-370000008_1	2	7	3	33	5.07936507937	5.08	glucose|contig-370000008_1	T
glucose|contig-37572000003_1	2	12	2	77	29.8333333333	29.83	glucose|contig-37572000003_1	T
glucose|contig-41072000008_3	1	3	1	3	2.5	2.5	glucose|contig-41072000008_3	T
glucose|contig-41176000002_2	1	18	1	20	9.41666666667	9.42	glucose|contig-41176000002_2	T
glucose|contig-42172000013_1	4	9	6	17	7.37692307692	7.38	glucose|contig-42172000013_1	T
glucose|contig-46234000009_2	1	2	1	2	2.0	2.0	glucose|contig-46234000009_2	T
glucose|contig-46329000002_2	1	6	2	12	7.0	7.0	glucose|contig-46329000002_2	T
glucose|contig-48699000013_1	1	2	2	4	3.0	3.0	glucose|contig-48699000013_1	T
glucose|contig-49398000012_3	1	2	1	2	2.0	2.0	glucose|contig-49398000012_3	T
glucose|contig-51213000005_1	1	2	1	2	2.0	2.0	glucose|contig-51213000005_1	T
glucose|contig-51224000013_5	1	9	1	16	10.3743589744	10.37	glucose|contig-51224000013_5	T
glucose|contig-513000008_1	2	2	3	3	3.0	3.0	glucose|contig-513000008_1	T
glucose|contig-51702000005_1	1	11	1	17	7.25	7.25	glucose|contig-51702000005_1	T
glucose|contig-53570000004_1	1	2	1	2	1.5	1.5	glucose|contig-53570000004_1	T
glucose|contig-53714000002_9	1	3	3	6	4.5	4.5	glucose|contig-53714000002_9	T
glucose|contig-53874000004_16	1	2	1	2	2.0	2.0	glucose|contig-53874000004_16	T
glucose|contig-62000010_4	1	4	1	4	4.0	4.0	glucose|contig-62000010_4	T
glucose|contig-62000010_5	2	15	2	23	22.5	22.5	glucose|contig-62000010_5	T
glucose|contig-7539000014_2	2	9	2	13	8.75	8.75	glucose|contig-7539000014_2	T
glucose|contig-754000013_2	1	3	1	3	3.0	3.0	glucose|contig-754000013_2	T
glucose|contig-7605000004_1	2	6	5	10	7.5	7.5	glucose|contig-7605000004_1	T
glucose|contig-8684000010_1	2	2	3	3	3.0	3.0	glucose|contig-8684000010_1	T
glucose|contig-8715000014_1	3	3	3	3	3.0	3.0	glucose|contig-8715000014_1	T
glucose|contig-9452000002_2	2	5	2	7	3.58333333333	3.58	glucose|contig-9452000002_2	T
lipids|contig-11878000011_1	1	2	1	2	2.0	2.0	lipids|contig-11878000011_1	T
lipids|contig-12483000010_1	2	2	2	2	2.0	2.0	lipids|contig-12483000010_1	T
lipids|contig-13285000009_1	1	3	1	4	2.0	2.0	lipids|contig-13285000009_1	T
lipids|contig-15104000011_1	1	4	2	5	3.0	3.0	lipids|contig-15104000011_1	T
lipids|contig-20167000001_1	1	4	5	11	11.0	11.0	lipids|contig-20167000001_1	T
lipids|contig-20798000003_1	2	7	6	13	10.5	10.5	lipids|contig-20798000003_1	T
lipids|contig-22128000000_1	1	8	1	15	8.5	8.5	lipids|contig-22128000000_1	T
lipids|contig-22853000015_1	1	3	1	4	3.5	3.5	lipids|contig-22853000015_1	T
lipids|contig-2351000004_7	1	8	1	8	5.5	5.5	lipids|contig-2351000004_7	T
lipids|contig-23525000001_2	1	13	1	16	7.33333333333	7.33	lipids|contig-23525000001_2	T
lipids|contig-25102000003_1	3	5	3	5	4.0	4.0	lipids|contig-25102000003_1	T
lipids|contig-26856000015_1	2	2	2	2	2.0	2.0	lipids|contig-26856000015_1	T
lipids|contig-28402000013_2	1	6	1	7	4.0	4.0	lipids|contig-28402000013_2	T
lipids|contig-30226000012_2	1	11	1	13	12.5	12.5	lipids|contig-30226000012_2	T
lipids|contig-31487000007_1	1	4	1	22	8.66666666667	8.67	lipids|contig-31487000007_1	T
lipids|contig-32681000006_1	4	4	6	6	6.0	6.0	lipids|contig-32681000006_1	T
lipids|contig-33916000012_2	2	3	2	3	2.5	2.5	lipids|contig-33916000012_2	T
lipids|contig-37606000003_1	1	3	1	3	3.0	3.0	lipids|contig-37606000003_1	T
lipids|contig-37632000006_1	1	4	1	5	1.42414529915	1.42	lipids|contig-37632000006_1	T
lipids|contig-38101000010_1	2	5	2	5	3.5	3.5	lipids|contig-38101000010_1	T
lipids|contig-38488000007_1	1	7	1	12	3.37692307692	3.38	lipids|contig-38488000007_1	T
lipids|contig-3925000004_2	1	8	1	14	14.0	14.0	lipids|contig-3925000004_2	T
lipids|contig-39481000002_3	1	11	2	17	6.95	6.95	lipids|contig-39481000002_3	T
lipids|contig-39555000005_1	4	11	5	13	10.3333333333	10.33	lipids|contig-39555000005_1	T
lipids|contig-43085000011_4	3	21	3	73	31.7510366826	31.75	lipids|contig-43085000011_4	T
lipids|contig-4840000003_1	4	8	7	11	8.66666666667	8.67	lipids|contig-4840000003_1	T
lipids|contig-4865000013_3	4	8	13	21	17.0	17.0	lipids|contig-4865000013_3	T
lipids|contig-5547000009_1	1	5	1	5	3.0	3.0	lipids|contig-5547000009_1	T
merged|10004_4	1	6	1	7	4.33333333333	4.33	merged|10004_4	T
merged|10016_15	2	2	2	2	2.0	2.0	merged|10016_15	T
merged|10016_4	3	3	3	3	3.0	3.0	merged|10016_4	T
merged|10037_25	1	2	1	3	3.0	3.0	merged|10037_25	T
merged|10037_27	1	6	2	8	3.48863636364	3.49	merged|10037_27	T
merged|10052_5	1	6	1	8	2.7	2.7	merged|10052_5	T
merged|10067_2	2	4	2	4	3.0	3.0	merged|10067_2	T
merged|10094_1	3	5	4	6	6.0	6.0	merged|10094_1	T
merged|10094_15	1	3	2	4	4.0	4.0	merged|10094_15	T
merged|10145_1	1	2	1	3	2.0	2.0	merged|10145_1	T
merged|10187_1	1	2	1	3	3.0	3.0	merged|10187_1	T
merged|10264_2	24	34	32	48	39.5	39.5	merged|10264_2	T
merged|10273_6	1	3	1	3	3.0	3.0	merged|10273_6	T
merged|10278_1	5	8	8	13	9.0	9.0	merged|10278_1	T
merged|10285_2	3	3	5	5	5.0	5.0	merged|10285_2	T
merged|10296_1	3	3	3	3	3.0	3.0	merged|10296_1	T
merged|10299_11	2	5	2	6	3.17647058824	3.18	merged|10299_11	T
merged|10364_1	1	4	1	4	1.24666666667	1.25	merged|10364_1	T
merged|10381_5	1	2	1	2	1.33333333333	1.33	merged|10381_5	T
merged|1039_24	6	6	8	8	8.0	8.0	merged|1039_24	T
merged|1039_63	2	5	2	6	4.0	4.0	merged|1039_63	T
merged|10470_12	1	3	1	4	4.0	4.0	merged|10470_12	T
merged|10483_1	1	5	3	8	6.83333333333	6.83	merged|10483_1	T
merged|10502_2	4	5	5	6	5.5	5.5	merged|10502_2	T
merged|10502_3	1	14	1	17	9.0	9.0	merged|10502_3	T
merged|10502_9	1	3	1	3	1.83333333333	1.83	merged|10502_9	T
merged|10507_32	1	2	1	2	2.0	2.0	merged|10507_32	T
merged|10508_3	1	2	1	2	2.0	2.0	merged|10508_3	T
merged|10508_7	3	3	3	3	3.0	3.0	merged|10508_7	T
merged|10512_38	4	6	4	7	5.5	5.5	merged|10512_38	T
merged|10515_46	2	10	2	56	5.89350649351	5.89	merged|10515_46	T
merged|10516_78	3	6	3	6	6.0	6.0	merged|10516_78	T
merged|10517_21	9	10	10	12	12.0	12.0	merged|10517_21	T
merged|10517_40	6	8	6	9	6.17647058824	6.18	merged|10517_40	T
merged|10518_142	2	3	2	3	3.0	3.0	merged|10518_142	T
merged|10518_211	1	9	1	15	9.83333333333	9.83	merged|10518_211	T
merged|10518_57	7	22	12	79	25.5601731602	25.56	merged|10518_57	T
merged|10521_4	2	9	3	13	11.6666666667	11.67	merged|10521_4	T
merged|10525_11	3	3	4	4	4.0	4.0	merged|10525_11	T
merged|10526_8	2	2	3	3	3.0	3.0	merged|10526_8	T
merged|10527_2	3	14	3	19	11.0	11.0	merged|10527_2	T
merged|10562_1	2	2	2	2	2.0	2.0	merged|10562_1	T
merged|10563_8	5	8	9	20	18.8333333333	18.83	merged|10563_8	T
merged|10617_3	2	2	2	2	2.0	2.0	merged|10617_3	T
merged|10691_1	2	2	2	2	2.0	2.0	merged|10691_1	T
merged|1069_1	1	2	1	2	1.2	1.2	merged|1069_1	T
merged|10701_2	1	3	1	4	2.33333333333	2.33	merged|10701_2	T
merged|10801_15	1	10	1	17	3.67754803676	3.68	merged|10801_15	T
merged|10844_7	1	2	1	2	2.0	2.0	merged|10844_7	T
merged|10885_1	1	2	1	2	1.5	1.5	merged|10885_1	T
merged|11020_3	1	4	1	5	3.0	3.0	merged|11020_3	T
merged|11031_11	1	4	1	5	5.0	5.0	merged|11031_11	T
merged|11087_2	2	3	2	3	3.0	3.0	merged|11087_2	T
merged|11101_6	5	5	5	5	5.0	5.0	merged|11101_6	T
merged|11140_13	1	12	1	21	8.43333333333	8.43	merged|11140_13	T
merged|11140_38	2	2	2	2	2.0	2.0	merged|11140_38	T
merged|11140_44	1	6	1	6	3.25	3.25	merged|11140_44	T
merged|11201_1	1	2	1	2	1.5	1.5	merged|11201_1	T
merged|11203_33	1	2	1	2	1.25	1.25	merged|11203_33	T
merged|11237_6	1	5	1	5	2.5	2.5	merged|11237_6	T
merged|11242_4	1	6	1	9	7.83333333333	7.83	merged|11242_4	T
merged|11261_1	3	4	3	4	4.0	4.0	merged|11261_1	T
merged|11354_2	2	2	2	2	2.0	2.0	merged|11354_2	T
merged|11385_19	2	2	2	2	2.0	2.0	merged|11385_19	T
merged|11398_2	1	2	1	2	1.5	1.5	merged|11398_2	T
merged|11700_1	1	3	1	3	1.66666666667	1.67	merged|11700_1	T
merged|11722_3	3	7	3	7	7.0	7.0	merged|11722_3	T
merged|11729_2	1	3	1	3	1.66666666667	1.67	merged|11729_2	T
merged|11732_13	1	5	1	9	7.66666666667	7.67	merged|11732_13	T
merged|11770_4	3	3	3	3	3.0	3.0	merged|11770_4	T
merged|1181_3	1	4	1	4	3.0	3.0	merged|1181_3	T
merged|11835_1	13	17	16	21	21.0	21.0	merged|11835_1	T
merged|11835_2	3	4	4	5	4.5	4.5	merged|11835_2	T
merged|11867_14	5	22	5	57	17.8792929293	17.88	merged|11867_14	T
merged|1186_24	1	22	1	23	8.07283272283	8.07	merged|1186_24	T
merged|1186_36	1	2	1	2	1.25	1.25	merged|1186_36	T
merged|1186_53	1	2	1	2	1.5	1.5	merged|1186_53	T
merged|11897_21	2	3	2	5	2.3	2.3	merged|11897_21	T
merged|11936_8	1	20	1	78	12.5109933926	12.51	merged|11936_8	T
merged|11948_13	1	2	1	2	2.0	2.0	merged|11948_13	T
merged|11948_4	3	18	3	36	11.5952380952	11.6	merged|11948_4	T
merged|11971_8	1	7	1	9	3.41666666667	3.42	merged|11971_8	T
merged|11988_20	2	5	2	5	5.0	5.0	merged|11988_20	T
merged|12144_2	2	30	2	49	8.41012043512	8.41	merged|12144_2	T
merged|12253_32	1	3	1	3	1.66666666667	1.67	merged|12253_32	T
merged|12260_1	1	6	1	9	3.66666666667	3.67	merged|12260_1	T
merged|123_2	3	9	4	11	6.17647058824	6.18	merged|123_2	T
merged|123_5	4	10	5	12	7.17647058824	7.18	merged|123_5	T
merged|12473_1	1	4	1	19	5.0350877193	5.04	merged|12473_1	T
merged|12493_20	1	2	1	2	1.33333333333	1.33	merged|12493_20	T
merged|12493_35	3	3	3	3	3.0	3.0	merged|12493_35	T
merged|12493_9	2	3	2	3	2.5	2.5	merged|12493_9	T
merged|12496_8	2	7	3	10	8.75	8.75	merged|12496_8	T
merged|12522_28	3	5	3	6	6.0	6.0	merged|12522_28	T
merged|12528_4	1	2	1	2	1.5	1.5	merged|12528_4	T
merged|12534_1	1	9	1	10	3.66666666667	3.67	merged|12534_1	T
merged|12587_1	3	3	4	4	4.0	4.0	merged|12587_1	T
merged|1263_32	2	3	2	3	2.25	2.25	merged|1263_32	T
merged|1263_35	9	16	12	20	20.0	20.0	merged|1263_35	T
merged|1263_47	6	6	9	9	9.0	9.0	merged|1263_47	T
merged|1263_61	3	3	4	4	4.0	4.0	merged|1263_61	T
merged|12731_1	3	3	3	3	3.0	3.0	merged|12731_1	T
merged|12732_12	1	2	1	5	2.33333333333	2.33	merged|12732_12	T
merged|12734_1	3	9	8	22	11.2833333333	11.28	merged|12734_1	T
merged|12774_19	2	2	2	2	2.0	2.0	merged|12774_19	T
merged|12799_1	1	2	1	3	1.5	1.5	merged|12799_1	T
merged|12827_102	2	2	2	2	2.0	2.0	merged|12827_102	T
merged|12827_104	1	5	1	6	1.48863636364	1.49	merged|12827_104	T
merged|12827_64	2	3	3	5	5.0	5.0	merged|12827_64	T
merged|12827_96	3	3	4	4	4.0	4.0	merged|12827_96	T
merged|12842_16	1	4	1	6	3.5	3.5	merged|12842_16	T
merged|12842_36	2	5	2	6	4.0	4.0	merged|12842_36	T
merged|12867_5	1	3	1	3	3.0	3.0	merged|12867_5	T
merged|12915_23	3	8	4	11	10.5	10.5	merged|12915_23	T
merged|12915_24	3	3	3	3	3.0	3.0	merged|12915_24	T
merged|12979_3	1	5	1	5	2.33333333333	2.33	merged|12979_3	T
merged|13019_1	1	2	1	2	2.0	2.0	merged|13019_1	T
merged|13043_12	1	3	1	5	2.3	2.3	merged|13043_12	T
merged|13089_2	1	4	1	6	1.9	1.9	merged|13089_2	T
merged|13111_3	1	2	1	2	1.5	1.5	merged|13111_3	T
merged|13124_3	3	3	6	6	6.0	6.0	merged|13124_3	T
merged|13165_5	1	4	1	5	2.83333333333	2.83	merged|13165_5	T
merged|13270_1	1	4	1	4	4.0	4.0	merged|13270_1	T
merged|13277_3	2	6	2	7	4.5	4.5	merged|13277_3	T
merged|13309_3	1	4	1	4	4.0	4.0	merged|13309_3	T
merged|13312_1	2	2	2	2	2.0	2.0	merged|13312_1	T
merged|13368_1	9	17	13	25	17.2083333333	17.21	merged|13368_1	T
merged|1336_6	4	22	7	80	19.1268398268	19.13	merged|1336_6	T
merged|13460_3	1	2	1	2	1.5	1.5	merged|13460_3	T
merged|13494_7	2	2	3	3	3.0	3.0	merged|13494_7	T
merged|13514_1	6	6	12	12	12.0	12.0	merged|13514_1	T
merged|13658_5	8	8	11	11	11.0	11.0	merged|13658_5	T
merged|13659_29	1	2	1	2	1.5	1.5	merged|13659_29	T
merged|13674_11	2	21	9	37	22.2833333333	22.28	merged|13674_11	T
merged|13680_6	1	15	1	18	3.94954900172	3.95	merged|13680_6	T
merged|13681_4	2	2	3	3	3.0	3.0	merged|13681_4	T
merged|13682_9	2	3	2	3	2.33333333333	2.33	merged|13682_9	T
merged|13687_3	1	3	1	3	2.0	2.0	merged|13687_3	T
merged|13700_25	2	16	2	65	22.0628787879	22.06	merged|13700_25	T
merged|13700_28	1	2	1	2	1.33333333333	1.33	merged|13700_28	T
merged|13700_29	1	4	1	4	1.80952380952	1.81	merged|13700_29	T
merged|13700_32	3	25	5	53	14.8250915751	14.83	merged|13700_32	T
merged|13700_33	7	30	9	47	14.0657272679	14.07	merged|13700_33	T
merged|13703_14	2	2	2	2	2.0	2.0	merged|13703_14	T
merged|13707_10	1	4	1	5	2.5	2.5	merged|13707_10	T
merged|13710_10	9	10	10	11	10.5	10.5	merged|13710_10	T
merged|13713_8	1	2	2	4	2.33333333333	2.33	merged|13713_8	T
merged|13714_11	1	8	1	9	5.33333333333	5.33	merged|13714_11	T
merged|13717_114	1	6	2	10	8.5	8.5	merged|13717_114	T
merged|13717_15	2	3	2	3	2.33333333333	2.33	merged|13717_15	T
merged|13726_1	1	8	2	10	4.08333333333	4.08	merged|13726_1	T
merged|13728_13	1	2	1	2	2.0	2.0	merged|13728_13	T
merged|13729_2	5	5	5	5	5.0	5.0	merged|13729_2	T
merged|13729_6	4	4	4	4	4.0	4.0	merged|13729_6	T
merged|13733_22	3	3	3	3	3.0	3.0	merged|13733_22	T
merged|13736_1	5	12	7	16	9.91666666667	9.92	merged|13736_1	T
merged|13736_22	3	5	3	8	4.3	4.3	merged|13736_22	T
merged|13740_27	1	3	1	6	6.0	6.0	merged|13740_27	T
merged|13740_63	2	2	2	2	2.0	2.0	merged|13740_63	T
merged|13740_89	2	2	2	2	2.0	2.0	merged|13740_89	T
merged|13742_13	1	4	1	6	2.5	2.5	merged|13742_13	T
merged|13747_11	1	2	1	2	1.5	1.5	merged|13747_11	T
merged|13762_218	4	6	7	10	10.0	10.0	merged|13762_218	T
merged|13762_66	6	9	6	9	9.0	9.0	merged|13762_66	T
merged|13783_21	2	2	2	2	2.0	2.0	merged|13783_21	T
merged|13783_47	2	8	2	25	9.83333333333	9.83	merged|13783_47	T
merged|13875_40	5	6	5	6	5.33333333333	5.33	merged|13875_40	T
merged|13875_42	4	11	5	17	10.3740245262	10.37	merged|13875_42	T
merged|13875_43	5	6	7	9	8.0	8.0	merged|13875_43	T
merged|13875_50	6	11	6	21	10.3846153846	10.38	merged|13875_50	T
merged|13877_95	1	2	1	2	1.5	1.5	merged|13877_95	T
merged|13908_51	3	4	3	5	3.4	3.4	merged|13908_51	T
merged|13953_1	1	2	1	4	2.0	2.0	merged|13953_1	T
merged|1396_30	3	3	3	3	3.0	3.0	merged|1396_30	T
merged|1396_40	2	2	2	2	2.0	2.0	merged|1396_40	T
merged|13983_52	2	5	2	6	2.67647058824	2.68	merged|13983_52	T
merged|14010_66	3	3	3	3	3.0	3.0	merged|14010_66	T
merged|14037_5	2	7	2	8	5.0	5.0	merged|14037_5	T
merged|1418_10	1	2	1	2	2.0	2.0	merged|1418_10	T
merged|14211_3	5	14	6	25	15.625	15.63	merged|14211_3	T
merged|14211_4	1	2	1	2	1.25	1.25	merged|14211_4	T
merged|14241_7	5	13	5	15	8.41666666667	8.42	merged|14241_7	T
merged|14244_3	1	2	1	5	1.8	1.8	merged|14244_3	T
merged|1427_32	2	3	2	3	2.5	2.5	merged|1427_32	T
merged|14304_20	1	2	1	2	2.0	2.0	merged|14304_20	T
merged|14304_6	2	2	2	2	2.0	2.0	merged|14304_6	T
merged|14376_28	1	4	1	4	3.33333333333	3.33	merged|14376_28	T
merged|14457_6	1	3	1	3	2.0	2.0	merged|14457_6	T
merged|14505_13	1	6	1	13	3.64619883041	3.65	merged|14505_13	T
merged|14505_57	1	2	1	2	2.0	2.0	merged|14505_57	T
merged|14506_42	1	3	1	3	3.0	3.0	merged|14506_42	T
merged|14521_10	11	15	12	17	17.0	17.0	merged|14521_10	T
merged|14521_9	1	13	3	21	11.3333333333	11.33	merged|14521_9	T
merged|14544_191	1	2	2	3	2.5	2.5	merged|14544_191	T
merged|14544_48	4	8	4	8	8.0	8.0	merged|14544_48	T
merged|14544_95	2	3	3	4	3.5	3.5	merged|14544_95	T
merged|14546_4	1	21	1	37	33.1666666667	33.17	merged|14546_4	T
merged|14567_1	2	2	2	2	2.0	2.0	merged|14567_1	T
merged|14576_3	3	3	3	3	3.0	3.0	merged|14576_3	T
merged|14650_6	2	2	2	2	2.0	2.0	merged|14650_6	T
merged|14751_11	1	3	1	3	2.2	2.2	merged|14751_11	T
merged|14806_5	2	5	2	5	2.91666666667	2.92	merged|14806_5	T
merged|14881_2	2	4	2	5	3.5	3.5	merged|14881_2	T
merged|14892_8	2	5	2	8	4.05	4.05	merged|14892_8	T
merged|14964_1	1	2	1	2	1.2	1.2	merged|14964_1	T
merged|14986_3	3	3	8	8	8.0	8.0	merged|14986_3	T
merged|14986_8	3	3	3	3	3.0	3.0	merged|14986_8	T
merged|14998_2	2	2	3	3	3.0	3.0	merged|14998_2	T
merged|14998_3	1	3	1	5	3.5	3.5	merged|14998_3	T
merged|15016_20	1	2	2	3	3.0	3.0	merged|15016_20	T
merged|15041_3	2	16	4	28	15.625	15.63	merged|15041_3	T
merged|15092_11	2	9	2	13	6.30952380952	6.31	merged|15092_11	T
merged|15092_14	1	23	1	89	19.9002791069	19.9	merged|15092_14	T
merged|15092_7	1	48	1	74	24.4621558393	24.46	merged|15092_7	T
merged|15092_8	5	42	5	76	17.3396991897	17.34	merged|15092_8	T
merged|15177_1	3	5	3	5	3.5	3.5	merged|15177_1	T
merged|15221_7	1	6	1	23	8.33333333333	8.33	merged|15221_7	T
merged|15230_16	2	3	2	3	2.5	2.5	merged|15230_16	T
merged|15272_1	2	3	2	4	2.66666666667	2.67	merged|15272_1	T
merged|15335_1	4	4	4	4	4.0	4.0	merged|15335_1	T
merged|15339_3	8	10	12	14	13.0	13.0	merged|15339_3	T
merged|15393_3	3	6	3	6	3.91666666667	3.92	merged|15393_3	T
merged|15414_5	1	7	1	23	12.8333333333	12.83	merged|15414_5	T
merged|15629_9	2	4	2	5	3.5	3.5	merged|15629_9	T
merged|15720_5	1	2	1	2	1.25	1.25	merged|15720_5	T
merged|15799_33	2	7	2	8	5.0	5.0	merged|15799_33	T
merged|15806_4	3	8	3	23	12.8333333333	12.83	merged|15806_4	T
merged|15854_2	2	2	2	2	2.0	2.0	merged|15854_2	T
merged|15862_1	5	7	8	82	32.6666666667	32.67	merged|15862_1	T
merged|15873_6	1	2	1	2	2.0	2.0	merged|15873_6	T
merged|15878_1	2	2	2	2	2.0	2.0	merged|15878_1	T
merged|15907_2	3	4	3	4	3.5	3.5	merged|15907_2	T
merged|15908_2	2	15	2	23	7.75128205128	7.75	merged|15908_2	T
merged|1590_5	3	13	3	16	9.5	9.5	merged|1590_5	T
merged|15914_1	1	6	1	9	5.0	5.0	merged|15914_1	T
merged|15950_3	2	2	2	2	2.0	2.0	merged|15950_3	T
merged|15950_4	2	2	2	2	2.0	2.0	merged|15950_4	T
merged|15961_5	1	2	1	2	1.5	1.5	merged|15961_5	T
merged|16020_15	1	2	1	2	1.5	1.5	merged|16020_15	T
merged|16031_3	3	3	3	3	3.0	3.0	merged|16031_3	T
