#	########################################
#	##### Peptide Assembling by Sipros #####
#	########################################
#	
#	###############
#	# Input Files #
#	###############
#	
#	[Input_Files]
#	
#	psm{Run1} = ./OSU_B2_FASP_Elite_02272014.psm.txt
#	
#	pep{Run1} = ./OSU_B2_FASP_Elite_02272014.pep.txt
#	
#	########################
#	# Filtering Parameters #
#	########################
#	
#	[Protein_Identification]
#	
#	# Minimum number of peptides per protein
#	Min_Peptide_Per_Protein = 2
#	
#	# Minimum number of unique peptides per protein
#	Min_Unique_Peptide_Per_Protein = 1
#	
#	#######################
#	# Statistical Results #
#	#######################
#	
#	[Statistical_Results]
#	
#	# Numbers of proteins before filtering
#	Decoy_Proteins_Before_Filtering = 203
#	Target_Proteins_Before_Filtering = 12986
#	Total_Proteins_Before_Filtering = 13189
#	
#	# Numbers of proteins after filtering
#	Decoy_Proteins_After_Filtering = 2
#	Target_Proteins_After_Filtering = 3613
#	Total_Proteins_After_Filtering = 3615
#	
#	# Protein FDR = Decoy_Proteins_After_Filtering / Total_Proteins_After_Filtering
#	Protein_FDR = 0.000553250345781
#	
#	################
#	# Column Names #
#	################
#	
#	[Column_Names]
#	ProteinID = Names of the protein
#	Run#_UniquePeptideCounts = Number of unique peptides in a run
#	Run#_TotalPeptideCounts = Number of all peptides in a run
#	Run#_UniqueSpectrumCounts = Number of unique PSM in a run
#	Run#_TotalSpectrumCounts = Number of all PSM in a run
#	Run#_BalancedSpectrumCounts = Balanced spectrum count in a run
#	Run#_NormalizedBalancedSpectrumCounts = Normalized Balanced spectrum count in a run
#	ProteinDescription = Protein description
#	TargetMatch = T for target match and F for decoy match
#	
ProteinID	Run1_UniquePeptideCounts	Run1_TotalPeptideCounts	Run1_UniqueSpectrumCounts	Run1_TotalSpectrumCounts	Run1_BalancedSpectrumCounts	Run1_NormalizedBalancedSpectrumCounts	ProteinDescription	TargetMatch
glucose|contig-28802000011_3	3	7	5	9	6.66666666667	6.67	glucose|contig-28802000011_3	T
glucose|contig-29663000011_1	1	2	1	2	1.5	1.5	glucose|contig-29663000011_1	T
glucose|contig-31237000007_2	2	19	2	111	24.5619047619	24.56	glucose|contig-31237000007_2	T
glucose|contig-3145000007_2	2	5	2	5	5.0	5.0	glucose|contig-3145000007_2	T
glucose|contig-32129000004_2	3	20	3	29	12.5666666667	12.57	glucose|contig-32129000004_2	T
glucose|contig-32129000004_3	1	4	1	4	4.0	4.0	glucose|contig-32129000004_3	T
glucose|contig-32596000005_2	1	34	2	69	34.4333333333	34.43	glucose|contig-32596000005_2	T
glucose|contig-34505000011_2	1	4	1	6	5.33333333333	5.33	glucose|contig-34505000011_2	T
glucose|contig-34798000012_2	1	5	1	8	4.25	4.25	glucose|contig-34798000012_2	T
glucose|contig-36017000002_1	1	5	1	6	3.66666666667	3.67	glucose|contig-36017000002_1	T
glucose|contig-36725000006_1	1	3	1	3	3.0	3.0	glucose|contig-36725000006_1	T
glucose|contig-370000008_1	2	6	2	48	8.73376623377	8.73	glucose|contig-370000008_1	T
glucose|contig-37246000001_1	2	4	2	5	4.0	4.0	glucose|contig-37246000001_1	T
glucose|contig-38451000003_3	1	3	1	4	3.0	3.0	glucose|contig-38451000003_3	T
glucose|contig-39214000014_1	1	7	1	11	3.43939393939	3.44	glucose|contig-39214000014_1	T
glucose|contig-40304000009_3	1	2	1	2	1.25	1.25	glucose|contig-40304000009_3	T
glucose|contig-40362000000_2	1	4	1	4	4.0	4.0	glucose|contig-40362000000_2	T
glucose|contig-41072000008_2	1	2	1	2	2.0	2.0	glucose|contig-41072000008_2	T
glucose|contig-42172000013_1	4	7	7	10	8.18803418803	8.19	glucose|contig-42172000013_1	T
glucose|contig-45372000001_1	1	9	1	29	7.70833333333	7.71	glucose|contig-45372000001_1	T
glucose|contig-45690000009_1	2	3	2	3	3.0	3.0	glucose|contig-45690000009_1	T
glucose|contig-46329000002_2	1	5	1	5	3.0	3.0	glucose|contig-46329000002_2	T
glucose|contig-467000007_1	1	6	1	14	5.5	5.5	glucose|contig-467000007_1	T
glucose|contig-476000008_2	1	12	1	21	13.5	13.5	glucose|contig-476000008_2	T
glucose|contig-489000012_1	1	2	1	2	1.5	1.5	glucose|contig-489000012_1	T
glucose|contig-49398000012_2	1	4	1	6	3.66666666667	3.67	glucose|contig-49398000012_2	T
glucose|contig-49779000004_1	1	2	1	2	2.0	2.0	glucose|contig-49779000004_1	T
glucose|contig-50652000001_3	2	8	2	9	7.5	7.5	glucose|contig-50652000001_3	T
glucose|contig-51047000002_1	1	2	3	6	4.0	4.0	glucose|contig-51047000002_1	T
glucose|contig-51213000005_1	2	2	2	2	2.0	2.0	glucose|contig-51213000005_1	T
glucose|contig-51702000005_1	1	12	2	18	8.41666666667	8.42	glucose|contig-51702000005_1	T
glucose|contig-52711000002_1	1	9	1	11	4.66666666667	4.67	glucose|contig-52711000002_1	T
glucose|contig-53570000004_1	2	3	3	4	3.5	3.5	glucose|contig-53570000004_1	T
glucose|contig-53708000002_8	2	3	2	3	2.2	2.2	glucose|contig-53708000002_8	T
glucose|contig-53756000005_18	1	4	1	4	4.0	4.0	glucose|contig-53756000005_18	T
glucose|contig-53771000012_6	2	8	3	10	7.0	7.0	glucose|contig-53771000012_6	T
glucose|contig-53802000009_2	1	4	1	9	9.0	9.0	glucose|contig-53802000009_2	T
glucose|contig-54021000014_17	1	3	1	4	1.75	1.75	glucose|contig-54021000014_17	T
glucose|contig-54092000007_4	2	5	2	5	5.0	5.0	glucose|contig-54092000007_4	T
glucose|contig-54092000007_7	1	11	3	27	15.0	15.0	glucose|contig-54092000007_7	T
glucose|contig-564000006_1	1	7	1	11	2.41587301587	2.42	glucose|contig-564000006_1	T
glucose|contig-6070000003_5	1	5	1	5	5.0	5.0	glucose|contig-6070000003_5	T
glucose|contig-62000010_4	2	12	3	20	20.0	20.0	glucose|contig-62000010_4	T
glucose|contig-62000010_5	1	22	1	39	19.5	19.5	glucose|contig-62000010_5	T
glucose|contig-7107000005_1	1	5	1	9	2.66666666667	2.67	glucose|contig-7107000005_1	T
glucose|contig-720000007_2	4	4	4	4	4.0	4.0	glucose|contig-720000007_2	T
glucose|contig-7539000014_2	4	16	6	28	19.0	19.0	glucose|contig-7539000014_2	T
glucose|contig-754000013_2	1	2	1	2	2.0	2.0	glucose|contig-754000013_2	T
glucose|contig-7605000004_1	2	2	2	2	2.0	2.0	glucose|contig-7605000004_1	T
glucose|contig-7991000003_3	1	4	1	4	4.0	4.0	glucose|contig-7991000003_3	T
glucose|contig-823000010_1	1	3	1	4	1.33333333333	1.33	glucose|contig-823000010_1	T
glucose|contig-8684000010_1	1	3	1	3	2.0	2.0	glucose|contig-8684000010_1	T
glucose|contig-870000005_1	2	4	3	5	4.0	4.0	glucose|contig-870000005_1	T
glucose|contig-9018000001_3	1	7	1	14	11.5	11.5	glucose|contig-9018000001_3	T
lipids|contig-11830000001_1	1	2	1	2	1.33333333333	1.33	lipids|contig-11830000001_1	T
lipids|contig-13189000001_2	1	7	1	7	4.0	4.0	lipids|contig-13189000001_2	T
lipids|contig-15104000011_1	1	3	1	3	2.0	2.0	lipids|contig-15104000011_1	T
lipids|contig-154000000_1	2	3	2	3	2.5	2.5	lipids|contig-154000000_1	T
lipids|contig-20167000001_1	1	3	2	4	4.0	4.0	lipids|contig-20167000001_1	T
lipids|contig-20798000003_1	1	7	2	9	6.5	6.5	lipids|contig-20798000003_1	T
lipids|contig-22128000000_1	2	7	3	14	14.0	14.0	lipids|contig-22128000000_1	T
lipids|contig-23415000009_4	1	3	1	4	3.0	3.0	lipids|contig-23415000009_4	T
lipids|contig-23525000001_2	1	6	1	7	5.5	5.5	lipids|contig-23525000001_2	T
lipids|contig-26831000004_3	1	2	1	2	2.0	2.0	lipids|contig-26831000004_3	T
lipids|contig-26856000015_1	1	2	1	2	2.0	2.0	lipids|contig-26856000015_1	T
lipids|contig-2980000003_3	1	5	1	6	3.08333333333	3.08	lipids|contig-2980000003_3	T
lipids|contig-30226000012_2	1	10	2	15	14.0	14.0	lipids|contig-30226000012_2	T
lipids|contig-30689000015_2	1	5	1	5	4.5	4.5	lipids|contig-30689000015_2	T
lipids|contig-32681000006_1	2	2	2	2	2.0	2.0	lipids|contig-32681000006_1	T
lipids|contig-33853000003_2	1	2	1	2	2.0	2.0	lipids|contig-33853000003_2	T
lipids|contig-33916000012_2	1	2	1	2	1.5	1.5	lipids|contig-33916000012_2	T
lipids|contig-38082000015_2	1	3	1	3	3.0	3.0	lipids|contig-38082000015_2	T
lipids|contig-38101000010_1	2	5	2	5	3.5	3.5	lipids|contig-38101000010_1	T
lipids|contig-3925000004_2	1	9	1	17	17.0	17.0	lipids|contig-3925000004_2	T
lipids|contig-39555000005_1	2	6	2	9	7.5	7.5	lipids|contig-39555000005_1	T
lipids|contig-4865000013_3	2	7	5	12	8.5	8.5	lipids|contig-4865000013_3	T
merged|10031_45	1	6	1	18	7.5	7.5	merged|10031_45	T
merged|10037_25	1	3	1	3	2.125	2.13	merged|10037_25	T
merged|10043_2	2	4	2	4	4.0	4.0	merged|10043_2	T
merged|10052_5	1	6	1	8	2.11904761905	2.12	merged|10052_5	T
merged|10067_2	4	6	4	7	5.5	5.5	merged|10067_2	T
merged|10094_1	3	5	3	5	5.0	5.0	merged|10094_1	T
merged|10094_15	2	2	4	4	4.0	4.0	merged|10094_15	T
merged|10145_1	1	2	1	3	2.0	2.0	merged|10145_1	T
merged|1016_6	1	2	1	2	1.16666666667	1.17	merged|1016_6	T
merged|10187_1	2	3	2	4	3.0	3.0	merged|10187_1	T
merged|10264_2	11	20	15	32	23.5	23.5	merged|10264_2	T
merged|10276_24	2	3	2	5	2.27272727273	2.27	merged|10276_24	T
merged|10278_1	1	3	2	5	2.7	2.7	merged|10278_1	T
merged|10285_2	4	4	9	9	9.0	9.0	merged|10285_2	T
merged|10291_5	1	2	1	2	2.0	2.0	merged|10291_5	T
merged|10299_11	1	2	2	4	2.14285714286	2.14	merged|10299_11	T
merged|10299_54	2	2	2	2	2.0	2.0	merged|10299_54	T
merged|10362_2	2	7	2	9	8.33333333333	8.33	merged|10362_2	T
merged|1039_24	2	2	2	2	2.0	2.0	merged|1039_24	T
merged|1044_18	1	2	1	3	1.66666666667	1.67	merged|1044_18	T
merged|10454_6	1	2	1	2	2.0	2.0	merged|10454_6	T
merged|10483_1	1	8	4	12	9.91666666667	9.92	merged|10483_1	T
merged|10502_2	3	7	3	11	7.0	7.0	merged|10502_2	T
merged|10502_9	1	5	1	5	1.64166666667	1.64	merged|10502_9	T
merged|10507_13	1	2	1	2	2.0	2.0	merged|10507_13	T
merged|10507_23	2	8	3	11	7.33333333333	7.33	merged|10507_23	T
merged|10508_6	3	3	4	4	4.0	4.0	merged|10508_6	T
merged|10510_18	1	7	1	8	6.5	6.5	merged|10510_18	T
merged|10511_4	1	9	1	16	9.1	9.1	merged|10511_4	T
merged|10511_41	1	5	1	6	6.0	6.0	merged|10511_41	T
merged|10512_38	1	3	1	4	4.0	4.0	merged|10512_38	T
merged|10515_46	2	9	2	64	7.80244755245	7.8	merged|10515_46	T
merged|10516_62	1	3	1	3	2.25	2.25	merged|10516_62	T
merged|10516_78	3	4	3	4	4.0	4.0	merged|10516_78	T
merged|10517_21	4	5	4	5	5.0	5.0	merged|10517_21	T
merged|10517_40	2	3	2	4	2.14285714286	2.14	merged|10517_40	T
merged|10518_142	2	4	2	4	3.0	3.0	merged|10518_142	T
merged|10518_179	1	4	1	6	6.0	6.0	merged|10518_179	T
merged|10518_211	3	14	3	22	16.6666666667	16.67	merged|10518_211	T
merged|10518_57	2	14	4	70	19.0909090909	19.09	merged|10518_57	T
merged|10521_4	1	7	1	8	5.75	5.75	merged|10521_4	T
merged|10522_20	1	4	1	5	5.0	5.0	merged|10522_20	T
merged|10526_29	3	4	3	4	3.33333333333	3.33	merged|10526_29	T
merged|10526_6	1	3	1	4	3.25	3.25	merged|10526_6	T
merged|10526_8	7	7	8	8	8.0	8.0	merged|10526_8	T
merged|10529_1	1	2	1	6	3.5	3.5	merged|10529_1	T
merged|10563_8	6	11	10	19	14.25	14.25	merged|10563_8	T
merged|10617_3	1	3	1	3	1.66666666667	1.67	merged|10617_3	T
merged|10676_11	4	4	4	4	4.0	4.0	merged|10676_11	T
merged|10693_136	1	3	1	4	2.0	2.0	merged|10693_136	T
merged|10767_1	2	3	3	4	3.5	3.5	merged|10767_1	T
merged|10836_11	2	6	2	6	5.33333333333	5.33	merged|10836_11	T
merged|10894_2	1	2	1	2	1.5	1.5	merged|10894_2	T
merged|10937_4	1	12	1	20	10.0833333333	10.08	merged|10937_4	T
merged|11087_2	1	2	1	2	1.5	1.5	merged|11087_2	T
merged|11140_13	1	11	1	18	7.36666666667	7.37	merged|11140_13	T
merged|11149_2	1	8	1	11	5.83333333333	5.83	merged|11149_2	T
merged|11203_18	1	2	1	2	2.0	2.0	merged|11203_18	T
merged|11242_4	1	8	1	15	10.6285714286	10.63	merged|11242_4	T
merged|11253_5	1	8	1	12	4.5	4.5	merged|11253_5	T
merged|11261_1	7	7	9	9	9.0	9.0	merged|11261_1	T
merged|11581_2	1	4	1	4	2.16666666667	2.17	merged|11581_2	T
merged|11581_3	1	5	1	7	2.66666666667	2.67	merged|11581_3	T
merged|11722_3	1	4	1	4	4.0	4.0	merged|11722_3	T
merged|11732_13	2	5	2	7	6.5	6.5	merged|11732_13	T
merged|11734_15	1	5	1	8	8.0	8.0	merged|11734_15	T
merged|11734_85	1	3	1	3	1.83333333333	1.83	merged|11734_85	T
merged|11835_1	6	9	9	13	13.0	13.0	merged|11835_1	T
merged|11835_2	6	6	10	10	10.0	10.0	merged|11835_2	T
merged|11867_14	1	8	2	36	16.9583333333	16.96	merged|11867_14	T
merged|1186_21	1	2	1	2	1.5	1.5	merged|1186_21	T
merged|1186_24	1	26	1	33	10.3093253968	10.31	merged|1186_24	T
merged|1186_27	1	5	1	5	3.0	3.0	merged|1186_27	T
merged|1186_31	1	2	1	3	2.0	2.0	merged|1186_31	T
merged|1186_36	2	6	2	7	7.0	7.0	merged|1186_36	T
merged|1186_42	1	4	1	5	3.0	3.0	merged|1186_42	T
merged|1186_53	2	4	2	4	2.5	2.5	merged|1186_53	T
merged|1186_54	1	7	1	19	6.5	6.5	merged|1186_54	T
merged|11936_1	1	18	1	38	8.53594723989	8.54	merged|11936_1	T
merged|11936_8	1	20	1	242	33.1083333333	33.11	merged|11936_8	T
merged|11971_8	2	6	2	8	4.25	4.25	merged|11971_8	T
merged|11983_4	1	2	1	2	1.5	1.5	merged|11983_4	T
merged|11988_20	1	4	1	6	3.5	3.5	merged|11988_20	T
merged|12000_1	1	6	1	8	2.98803418803	2.99	merged|12000_1	T
merged|12021_10	1	3	2	4	3.5	3.5	merged|12021_10	T
merged|12091_2	1	2	1	2	1.25	1.25	merged|12091_2	T
merged|12253_14	3	3	3	3	3.0	3.0	merged|12253_14	T
merged|12253_32	2	2	3	3	3.0	3.0	merged|12253_32	T
merged|1230_2	1	3	1	3	3.0	3.0	merged|1230_2	T
merged|12372_17	3	6	3	7	4.0	4.0	merged|12372_17	T
merged|123_2	1	3	1	4	1.64285714286	1.64	merged|123_2	T
merged|123_5	1	3	1	4	1.64285714286	1.64	merged|123_5	T
merged|12452_1	1	3	1	3	2.5	2.5	merged|12452_1	T
merged|12473_1	1	4	1	10	3.45833333333	3.46	merged|12473_1	T
merged|12493_20	2	3	2	3	3.0	3.0	merged|12493_20	T
merged|12493_26	1	2	1	6	6.0	6.0	merged|12493_26	T
merged|12493_35	4	4	5	5	5.0	5.0	merged|12493_35	T
merged|12493_9	2	3	2	4	2.5	2.5	merged|12493_9	T
merged|12496_8	1	5	2	6	6.0	6.0	merged|12496_8	T
merged|12522_28	4	5	4	5	5.0	5.0	merged|12522_28	T
merged|12587_1	2	2	2	2	2.0	2.0	merged|12587_1	T
merged|1263_35	2	11	2	13	13.0	13.0	merged|1263_35	T
merged|1263_47	5	5	5	5	5.0	5.0	merged|1263_47	T
merged|12731_1	2	2	2	2	2.0	2.0	merged|12731_1	T
merged|12732_12	5	5	5	5	5.0	5.0	merged|12732_12	T
merged|12734_1	3	8	7	15	11.0	11.0	merged|12734_1	T
merged|12774_28	1	9	1	14	7.13333333333	7.13	merged|12774_28	T
merged|12790_10	2	11	2	11	6.5	6.5	merged|12790_10	T
merged|12799_1	2	3	2	3	2.33333333333	2.33	merged|12799_1	T
merged|12827_102	2	2	3	3	3.0	3.0	merged|12827_102	T
merged|12842_36	4	11	4	14	9.0	9.0	merged|12842_36	T
merged|12844_2	2	5	2	7	2.87692307692	2.88	merged|12844_2	T
merged|12858_4	1	5	1	9	9.0	9.0	merged|12858_4	T
merged|12896_1	1	2	1	2	2.0	2.0	merged|12896_1	T
merged|12908_4	1	2	1	2	2.0	2.0	merged|12908_4	T
merged|12915_23	3	6	6	12	11.0	11.0	merged|12915_23	T
merged|12915_8	2	2	2	2	2.0	2.0	merged|12915_8	T
merged|12963_15	1	10	1	14	6.75	6.75	merged|12963_15	T
merged|12963_24	1	2	1	2	2.0	2.0	merged|12963_24	T
merged|12979_3	1	6	4	10	5.53333333333	5.53	merged|12979_3	T
merged|13043_12	1	6	2	14	5.42222222222	5.42	merged|13043_12	T
merged|13089_2	2	4	2	10	3.0	3.0	merged|13089_2	T
merged|13111_10	1	2	1	2	2.0	2.0	merged|13111_10	T
merged|13111_4	1	4	2	7	6.16666666667	6.17	merged|13111_4	T
merged|13114_4	1	2	1	2	1.25	1.25	merged|13114_4	T
merged|13124_3	2	2	3	3	3.0	3.0	merged|13124_3	T
merged|13125_4	1	2	1	2	1.33333333333	1.33	merged|13125_4	T
merged|13125_7	1	5	1	7	6.0	6.0	merged|13125_7	T
merged|13152_1	1	7	1	9	4.33333333333	4.33	merged|13152_1	T
merged|13309_3	1	4	1	4	3.5	3.5	merged|13309_3	T
merged|13312_1	3	4	3	4	4.0	4.0	merged|13312_1	T
merged|13368_1	3	7	3	9	8.5	8.5	merged|13368_1	T
merged|13369_2	2	2	4	4	4.0	4.0	merged|13369_2	T
merged|1336_8	2	11	2	14	4.93968253968	4.94	merged|1336_8	T
merged|13416_10	1	3	1	3	2.0	2.0	merged|13416_10	T
merged|13416_14	2	2	2	2	2.0	2.0	merged|13416_14	T
merged|13416_16	1	6	1	9	6.0	6.0	merged|13416_16	T
merged|13416_17	1	6	1	7	7.0	7.0	merged|13416_17	T
merged|13509_4	2	2	3	3	3.0	3.0	merged|13509_4	T
merged|13514_1	8	8	11	11	11.0	11.0	merged|13514_1	T
merged|13658_5	5	5	6	6	6.0	6.0	merged|13658_5	T
merged|13674_11	2	19	2	29	14.0	14.0	merged|13674_11	T
merged|13675_1	1	2	1	2	1.5	1.5	merged|13675_1	T
merged|13687_3	1	2	1	2	1.5	1.5	merged|13687_3	T
merged|13694_52	2	3	2	3	2.5	2.5	merged|13694_52	T
merged|13700_29	2	4	2	5	3.0	3.0	merged|13700_29	T
merged|13700_32	6	26	6	50	14.7106725146	14.71	merged|13700_32	T
merged|13700_33	7	34	10	66	17.017414081	17.02	merged|13700_33	T
merged|13700_7	2	3	2	3	2.5	2.5	merged|13700_7	T
merged|13710_10	7	7	8	8	8.0	8.0	merged|13710_10	T
merged|13713_8	2	6	2	9	3.16666666667	3.17	merged|13713_8	T
merged|13714_11	2	5	2	6	3.0	3.0	merged|13714_11	T
merged|13715_11	1	12	1	14	8.93968253968	8.94	merged|13715_11	T
merged|13717_10	1	4	1	8	6.16666666667	6.17	merged|13717_10	T
merged|13717_9	3	3	4	4	4.0	4.0	merged|13717_9	T
merged|13726_1	2	5	2	5	3.16666666667	3.17	merged|13726_1	T
merged|13729_2	4	4	4	4	4.0	4.0	merged|13729_2	T
merged|13729_6	3	3	4	4	4.0	4.0	merged|13729_6	T
merged|13736_1	3	9	5	13	8.25	8.25	merged|13736_1	T
merged|13736_22	3	7	3	10	4.75	4.75	merged|13736_22	T
merged|13737_9	1	5	1	7	4.0	4.0	merged|13737_9	T
merged|13740_131	2	9	2	10	4.77777777778	4.78	merged|13740_131	T
merged|13740_63	2	2	2	2	2.0	2.0	merged|13740_63	T
merged|13742_13	2	4	3	7	3.66666666667	3.67	merged|13742_13	T
merged|13742_20	1	7	2	10	5.2	5.2	merged|13742_20	T
merged|13749_47	2	2	2	2	2.0	2.0	merged|13749_47	T
merged|13751_4	1	2	1	6	2.25	2.25	merged|13751_4	T
merged|13752_123	1	2	1	2	1.2	1.2	merged|13752_123	T
merged|13752_88	1	2	2	3	2.33333333333	2.33	merged|13752_88	T
merged|13762_218	3	4	3	4	4.0	4.0	merged|13762_218	T
merged|13762_66	1	4	1	5	5.0	5.0	merged|13762_66	T
merged|13782_10	1	4	1	4	1.32222222222	1.32	merged|13782_10	T
merged|13782_11	2	2	2	2	2.0	2.0	merged|13782_11	T
merged|13782_14	1	2	1	2	1.25	1.25	merged|13782_14	T
merged|13782_3	1	3	1	6	3.2	3.2	merged|13782_3	T
merged|13783_47	1	6	1	12	4.5	4.5	merged|13783_47	T
merged|13875_32	2	2	2	2	2.0	2.0	merged|13875_32	T
merged|13875_40	5	6	6	7	6.25	6.25	merged|13875_40	T
merged|13875_42	5	16	5	20	8.71279761905	8.71	merged|13875_42	T
merged|13875_43	6	8	6	8	6.28571428571	6.29	merged|13875_43	T
merged|13875_50	1	10	1	22	6.8553030303	6.86	merged|13875_50	T
merged|13908_51	3	4	3	5	3.33333333333	3.33	merged|13908_51	T
merged|13953_1	1	2	1	2	1.33333333333	1.33	merged|13953_1	T
merged|1396_30	5	5	10	10	10.0	10.0	merged|1396_30	T
merged|13983_52	3	4	3	5	3.14285714286	3.14	merged|13983_52	T
merged|14010_66	2	2	3	3	3.0	3.0	merged|14010_66	T
merged|14211_3	5	13	6	20	11.8333333333	11.83	merged|14211_3	T
merged|14211_4	2	4	2	5	3.5	3.5	merged|14211_4	T
merged|14241_7	6	12	6	15	10.0	10.0	merged|14241_7	T
merged|1427_32	1	4	2	5	4.0	4.0	merged|1427_32	T
merged|14304_20	1	6	1	6	2.41666666667	2.42	merged|14304_20	T
merged|14304_5	1	4	1	4	2.5	2.5	merged|14304_5	T
merged|14376_28	2	7	2	8	4.75	4.75	merged|14376_28	T
merged|14506_39	1	9	1	10	6.08333333333	6.08	merged|14506_39	T
merged|14506_42	2	6	2	7	7.0	7.0	merged|14506_42	T
merged|14521_10	8	12	13	21	17.0	17.0	merged|14521_10	T
merged|14521_9	2	10	5	15	10.0	10.0	merged|14521_9	T
merged|14544_191	3	3	4	4	4.0	4.0	merged|14544_191	T
merged|14544_48	3	6	3	6	4.5	4.5	merged|14544_48	T
merged|14544_60	1	11	1	16	5.8	5.8	merged|14544_60	T
merged|14544_95	3	5	3	5	4.0	4.0	merged|14544_95	T
merged|14546_4	2	31	3	107	86.6666666667	86.67	merged|14546_4	T
merged|14604_3	2	2	2	2	2.0	2.0	merged|14604_3	T
merged|14650_6	4	4	4	4	4.0	4.0	merged|14650_6	T
merged|14703_7	1	2	1	2	1.5	1.5	merged|14703_7	T
merged|14723_6	1	4	1	10	3.6	3.6	merged|14723_6	T
merged|14751_5	1	3	1	3	2.0	2.0	merged|14751_5	T
merged|14806_5	2	2	2	2	2.0	2.0	merged|14806_5	T
merged|14841_5	1	2	1	2	2.0	2.0	merged|14841_5	T
merged|1486_3	7	7	7	7	7.0	7.0	merged|1486_3	T
merged|14881_1	1	2	1	2	1.5	1.5	merged|14881_1	T
merged|14881_6	1	9	1	12	11.3333333333	11.33	merged|14881_6	T
merged|14892_15	1	2	1	2	2.0	2.0	merged|14892_15	T
merged|14964_1	1	3	1	3	1.28571428571	1.29	merged|14964_1	T
merged|14973_2	1	4	1	4	3.0	3.0	merged|14973_2	T
merged|14986_3	3	3	3	3	3.0	3.0	merged|14986_3	T
merged|14998_2	2	2	2	2	2.0	2.0	merged|14998_2	T
merged|14998_6	2	2	2	2	2.0	2.0	merged|14998_6	T
merged|149_1	2	4	2	5	2.5	2.5	merged|149_1	T
merged|15016_20	2	4	3	5	5.0	5.0	merged|15016_20	T
merged|15016_35	2	2	2	2	2.0	2.0	merged|15016_35	T
merged|15092_11	1	7	1	26	17.3333333333	17.33	merged|15092_11	T
merged|15092_7	1	49	1	100	18.2232915369	18.22	merged|15092_7	T
merged|15092_8	8	43	8	83	22.2317805732	22.23	merged|15092_8	T
merged|15177_1	3	4	3	4	3.25	3.25	merged|15177_1	T
merged|15193_1	4	7	4	10	7.3	7.3	merged|15193_1	T
merged|15221_7	1	5	1	11	3.5	3.5	merged|15221_7	T
merged|15230_16	2	2	2	2	2.0	2.0	merged|15230_16	T
merged|15335_1	3	4	3	4	3.5	3.5	merged|15335_1	T
merged|15339_3	5	8	6	9	9.0	9.0	merged|15339_3	T
merged|15393_3	1	2	1	2	1.33333333333	1.33	merged|15393_3	T
merged|15414_5	2	8	2	17	10.3333333333	10.33	merged|15414_5	T
merged|15534_8	1	4	1	4	3.0	3.0	merged|15534_8	T
merged|15609_2	1	3	1	10	3.1	3.1	merged|15609_2	T
merged|15629_9	1	3	1	4	2.5	2.5	merged|15629_9	T
merged|15726_6	2	3	2	4	4.0	4.0	merged|15726_6	T
merged|15799_33	1	5	1	9	5.0	5.0	merged|15799_33	T
merged|15806_4	1	6	1	14	7.33333333333	7.33	merged|15806_4	T
merged|15848_1	2	2	2	2	2.0	2.0	merged|15848_1	T
merged|15862_1	3	6	7	64	26.0	26.0	merged|15862_1	T
merged|15865_1	1	2	4	5	4.5	4.5	merged|15865_1	T
merged|15873_6	1	3	1	4	3.33333333333	3.33	merged|15873_6	T
merged|15907_2	3	3	3	3	3.0	3.0	merged|15907_2	T
merged|1590_5	2	11	3	13	7.25	7.25	merged|1590_5	T
merged|15950_3	1	3	1	3	3.0	3.0	merged|15950_3	T
merged|16031_3	4	4	4	4	4.0	4.0	merged|16031_3	T
merged|16038_2	1	16	2	31	9.79090909091	9.79	merged|16038_2	T
merged|16059_3	2	20	4	69	45.5	45.5	merged|16059_3	T
merged|16061_1	1	3	1	3	1.5	1.5	merged|16061_1	T
merged|16130_4	2	5	2	5	4.25	4.25	merged|16130_4	T
merged|16140_9	1	8	1	10	4.6130952381	4.61	merged|16140_9	T
merged|16179_4	1	2	1	4	2.0	2.0	merged|16179_4	T
merged|1619_14	2	3	2	3	2.5	2.5	merged|1619_14	T
merged|16225_16	1	4	1	5	2.08333333333	2.08	merged|16225_16	T
merged|16235_2	4	8	4	8	6.33333333333	6.33	merged|16235_2	T
merged|16256_2	1	3	1	5	1.44444444444	1.44	merged|16256_2	T
merged|16273_6	5	7	5	7	6.5	6.5	merged|16273_6	T
merged|16278_3	1	4	1	4	3.33333333333	3.33	merged|16278_3	T
merged|16327_1	2	2	2	2	2.0	2.0	merged|16327_1	T
merged|16327_32	2	3	2	3	2.5	2.5	merged|16327_32	T
merged|1632_2	18	18	41	41	41.0	41.0	merged|1632_2	T
merged|16435_3	1	2	1	2	2.0	2.0	merged|16435_3	T
merged|16443_5	1	11	1	14	7.33333333333	7.33	merged|16443_5	T
merged|16500_26	1	3	1	4	4.0	4.0	merged|16500_26	T
merged|16500_46	1	2	1	2	2.0	2.0	merged|16500_46	T
merged|16509_1	1	3	1	3	3.0	3.0	merged|16509_1	T
merged|16511_9	3	9	4	11	8.0	8.0	merged|16511_9	T
merged|16528_40	2	2	2	2	2.0	2.0	merged|16528_40	T
merged|16528_60	3	4	4	5	5.0	5.0	merged|16528_60	T
merged|16528_79	1	2	1	2	2.0	2.0	merged|16528_79	T
merged|16528_90	2	2	2	2	2.0	2.0	merged|16528_90	T
merged|16593_2	1	10	1	13	4.62857142857	4.63	merged|16593_2	T
merged|16595_1	2	7	2	11	11.0	11.0	merged|16595_1	T
