#	########################################
#	##### Peptide Assembling by Sipros #####
#	########################################
#	
#	###############
#	# Input Files #
#	###############
#	
#	[Input_Files]
#	
#	psm{Run1} = ./OSU_B4_FASP_Elite_03232014.psm.txt
#	
#	pep{Run1} = ./OSU_B4_FASP_Elite_03232014.pep.txt
#	
#	########################
#	# Filtering Parameters #
#	########################
#	
#	[Protein_Identification]
#	
#	# Minimum number of peptides per protein
#	Min_Peptide_Per_Protein = 2
#	
#	# Minimum number of unique peptides per protein
#	Min_Unique_Peptide_Per_Protein = 1
#	
#	#######################
#	# Statistical Results #
#	#######################
#	
#	[Statistical_Results]
#	
#	# Numbers of proteins before filtering
#	Decoy_Proteins_Before_Filtering = 150
#	Target_Proteins_Before_Filtering = 11011
#	Total_Proteins_Before_Filtering = 11161
#	
#	# Numbers of proteins after filtering
#	Decoy_Proteins_After_Filtering = 2
#	Target_Proteins_After_Filtering = 2885
#	Total_Proteins_After_Filtering = 2887
#	
#	# Protein FDR = Decoy_Proteins_After_Filtering / Total_Proteins_After_Filtering
#	Protein_FDR = 0.000692760651195
#	
#	################
#	# Column Names #
#	################
#	
#	[Column_Names]
#	ProteinID = Names of the protein
#	Run#_UniquePeptideCounts = Number of unique peptides in a run
#	Run#_TotalPeptideCounts = Number of all peptides in a run
#	Run#_UniqueSpectrumCounts = Number of unique PSM in a run
#	Run#_TotalSpectrumCounts = Number of all PSM in a run
#	Run#_BalancedSpectrumCounts = Balanced spectrum count in a run
#	Run#_NormalizedBalancedSpectrumCounts = Normalized Balanced spectrum count in a run
#	ProteinDescription = Protein description
#	TargetMatch = T for target match and F for decoy match
#	
ProteinID	Run1_UniquePeptideCounts	Run1_TotalPeptideCounts	Run1_UniqueSpectrumCounts	Run1_TotalSpectrumCounts	Run1_BalancedSpectrumCounts	Run1_NormalizedBalancedSpectrumCounts	ProteinDescription	TargetMatch
YP_729614.1	1	8	1	33	9.5	9.5	YP_729614.1	T
YP_729625.1	3	7	3	8	6.0	6.0	YP_729625.1	T
YP_729651.1	1	3	1	3	2.0	2.0	YP_729651.1	T
YP_729661.1	1	5	1	5	3.0	3.0	YP_729661.1	T
YP_729716.1	3	5	8	10	9.0	9.0	YP_729716.1	T
YP_729722.1	3	4	37	51	51.0	51.0	YP_729722.1	T
YP_729723.1	1	10	1	30	30.0	30.0	YP_729723.1	T
YP_729729.1	1	3	2	4	2.66666666667	2.67	YP_729729.1	T
YP_729731.1	3	7	5	27	16.0	16.0	YP_729731.1	T
YP_729739.1	1	12	1	14	5.66666666667	5.67	YP_729739.1	T
YP_729847.1	1	3	1	3	2.0	2.0	YP_729847.1	T
YP_730483.1	2	4	2	6	4.0	4.0	YP_730483.1	T
YP_730604.1	1	2	1	2	1.5	1.5	YP_730604.1	T
YP_730892.1	2	2	2	2	2.0	2.0	YP_730892.1	T
YP_730930.1	2	2	2	2	2.0	2.0	YP_730930.1	T
YP_731290.1	4	8	4	8	6.66666666667	6.67	YP_731290.1	T
YP_731291.1	1	2	1	2	2.0	2.0	YP_731291.1	T
YP_731479.1	1	18	1	22	22.0	22.0	YP_731479.1	T
YP_731481.1	1	16	2	55	15.0833333333	15.08	YP_731481.1	T
YP_731510.1	3	7	3	7	4.37333333333	4.37	YP_731510.1	T
YP_731520.1	1	2	1	2	1.5	1.5	YP_731520.1	T
YP_731699.1	9	9	19	19	19.0	19.0	YP_731699.1	T
YP_731929.1	2	2	2	2	2.0	2.0	YP_731929.1	T
YP_731963.1	1	5	1	5	3.0	3.0	YP_731963.1	T
YP_860642.1	2	2	2	2	2.0	2.0	YP_860642.1	T
YP_861070.1	1	4	1	13	4.75	4.75	YP_861070.1	T
YP_862097.1	1	2	1	2	1.5	1.5	YP_862097.1	T
YP_862403.1	1	2	1	2	1.5	1.5	YP_862403.1	T
YP_862863.1	1	7	2	11	4.875	4.88	YP_862863.1	T
acetate|contig-21463000011_2	3	11	3	19	9.0	9.0	acetate|contig-21463000011_2	T
acetate|contig-2656000014_2	3	3	6	6	6.0	6.0	acetate|contig-2656000014_2	T
acetate|contig-2701000013_7	1	5	1	5	5.0	5.0	acetate|contig-2701000013_7	T
acetate|contig-27769000012_1	1	4	1	7	3.66666666667	3.67	acetate|contig-27769000012_1	T
acetate|contig-28462000006_2	1	3	2	4	2.66666666667	2.67	acetate|contig-28462000006_2	T
acetate|contig-32808000013_2	2	4	2	6	6.0	6.0	acetate|contig-32808000013_2	T
acetate|contig-33209000009_2	11	11	16	16	16.0	16.0	acetate|contig-33209000009_2	T
acetate|contig-35627000013_1	3	10	3	68	59.6666666667	59.67	acetate|contig-35627000013_1	T
acetate|contig-39585000009_2	1	14	1	24	9.0	9.0	acetate|contig-39585000009_2	T
acetate|contig-39616000011_1	2	2	4	4	4.0	4.0	acetate|contig-39616000011_1	T
acetate|contig-41486000004_2	1	6	2	9	5.0	5.0	acetate|contig-41486000004_2	T
acetate|contig-42951000002_1	1	10	1	11	11.0	11.0	acetate|contig-42951000002_1	T
acetate|contig-7380000006_3	2	2	2	2	2.0	2.0	acetate|contig-7380000006_3	T
aminoacids|contig-16325000009_1	1	3	1	3	3.0	3.0	aminoacids|contig-16325000009_1	T
aminoacids|contig-17008000010_2	1	3	1	3	2.0	2.0	aminoacids|contig-17008000010_2	T
aminoacids|contig-1854000009_2	1	10	1	11	11.0	11.0	aminoacids|contig-1854000009_2	T
aminoacids|contig-2803000010_1	2	6	5	15	7.33333333333	7.33	aminoacids|contig-2803000010_1	T
aminoacids|contig-2821000007_1	3	7	4	11	4.74444444444	4.74	aminoacids|contig-2821000007_1	T
aminoacids|contig-38455000001_1	1	3	3	6	6.0	6.0	aminoacids|contig-38455000001_1	T
aminoacids|contig-40061000004_3	1	4	1	4	3.0	3.0	aminoacids|contig-40061000004_3	T
aminoacids|contig-40895000008_1	4	8	6	20	10.8333333333	10.83	aminoacids|contig-40895000008_1	T
aminoacids|contig-47765000001_1	1	4	1	5	3.0	3.0	aminoacids|contig-47765000001_1	T
aminoacids|contig-51276000010_1	1	3	1	5	2.33333333333	2.33	aminoacids|contig-51276000010_1	T
aminoacids|contig-52793000002_1	1	3	1	3	1.58333333333	1.58	aminoacids|contig-52793000002_1	T
aminoacids|contig-53698000010_1	1	2	1	2	2.0	2.0	aminoacids|contig-53698000010_1	T
aminoacids|contig-55584000002_2	1	2	1	3	3.0	3.0	aminoacids|contig-55584000002_2	T
aminoacids|contig-58049000009_1	2	8	5	15	8.25	8.25	aminoacids|contig-58049000009_1	T
aminoacids|contig-677000005_1	1	2	1	2	2.0	2.0	aminoacids|contig-677000005_1	T
aminoacids|contig-8078000003_1	2	2	2	2	2.0	2.0	aminoacids|contig-8078000003_1	T
glucose|contig-10309000006_3	1	2	1	3	1.66666666667	1.67	glucose|contig-10309000006_3	T
glucose|contig-1089000012_2	6	21	8	43	21.4166666667	21.42	glucose|contig-1089000012_2	T
glucose|contig-11000015_2	1	3	1	9	3.66666666667	3.67	glucose|contig-11000015_2	T
glucose|contig-11407000011_5	2	2	2	2	2.0	2.0	glucose|contig-11407000011_5	T
glucose|contig-12155000004_1	2	4	3	5	3.83333333333	3.83	glucose|contig-12155000004_1	T
glucose|contig-14000002_1	1	3	1	3	2.5	2.5	glucose|contig-14000002_1	T
glucose|contig-1441000006_3	4	16	7	28	15.6666666667	15.67	glucose|contig-1441000006_3	T
glucose|contig-14768000010_1	4	4	4	4	4.0	4.0	glucose|contig-14768000010_1	T
glucose|contig-1550000013_4	2	2	2	2	2.0	2.0	glucose|contig-1550000013_4	T
glucose|contig-15830000010_1	1	3	1	4	3.0	3.0	glucose|contig-15830000010_1	T
glucose|contig-1918000012_1	1	2	1	2	2.0	2.0	glucose|contig-1918000012_1	T
glucose|contig-19294000009_1	1	5	1	13	7.0	7.0	glucose|contig-19294000009_1	T
glucose|contig-19294000009_2	1	2	1	2	1.5	1.5	glucose|contig-19294000009_2	T
glucose|contig-2161000007_2	1	2	1	4	1.6	1.6	glucose|contig-2161000007_2	T
glucose|contig-22505000009_2	2	5	2	8	4.1	4.1	glucose|contig-22505000009_2	T
glucose|contig-23027000002_4	1	3	1	3	2.0	2.0	glucose|contig-23027000002_4	T
glucose|contig-2343000006_2	1	7	1	8	3.47222222222	3.47	glucose|contig-2343000006_2	T
glucose|contig-26000002_4	4	4	4	4	4.0	4.0	glucose|contig-26000002_4	T
glucose|contig-26233000006_1	5	16	7	41	14.869047619	14.87	glucose|contig-26233000006_1	T
glucose|contig-27706000000_6	1	9	1	10	7.0	7.0	glucose|contig-27706000000_6	T
glucose|contig-2782000014_1	1	7	4	14	4.98616938617	4.99	glucose|contig-2782000014_1	T
glucose|contig-27826000006_3	1	2	3	6	6.0	6.0	glucose|contig-27826000006_3	T
glucose|contig-287000012_1	1	3	1	4	2.5	2.5	glucose|contig-287000012_1	T
glucose|contig-28802000011_3	1	5	1	6	2.86666666667	2.87	glucose|contig-28802000011_3	T
glucose|contig-2994000002_1	3	4	3	20	11.5	11.5	glucose|contig-2994000002_1	T
glucose|contig-31237000007_2	2	14	2	57	14.0470588235	14.05	glucose|contig-31237000007_2	T
glucose|contig-32595000015_1	1	5	1	5	5.0	5.0	glucose|contig-32595000015_1	T
glucose|contig-32596000005_2	1	29	2	78	31.0357142857	31.04	glucose|contig-32596000005_2	T
glucose|contig-35143000014_1	1	2	1	2	1.5	1.5	glucose|contig-35143000014_1	T
glucose|contig-36017000002_1	1	7	1	10	10.0	10.0	glucose|contig-36017000002_1	T
glucose|contig-370000008_1	1	4	1	27	5.42857142857	5.43	glucose|contig-370000008_1	T
glucose|contig-37246000001_1	1	5	1	5	3.83333333333	3.83	glucose|contig-37246000001_1	T
glucose|contig-37572000003_1	2	12	2	55	22.0	22.0	glucose|contig-37572000003_1	T
glucose|contig-37810000009_3	1	5	1	6	4.66666666667	4.67	glucose|contig-37810000009_3	T
glucose|contig-38446000002_1	1	2	1	2	1.5	1.5	glucose|contig-38446000002_1	T
glucose|contig-39214000014_1	1	5	1	6	2.45238095238	2.45	glucose|contig-39214000014_1	T
glucose|contig-40362000000_2	1	2	1	3	2.0	2.0	glucose|contig-40362000000_2	T
glucose|contig-41176000002_2	2	21	2	32	14.25	14.25	glucose|contig-41176000002_2	T
glucose|contig-42172000013_1	4	10	7	13	9.70168067227	9.7	glucose|contig-42172000013_1	T
glucose|contig-46174000008_1	1	2	1	2	1.5	1.5	glucose|contig-46174000008_1	T
glucose|contig-46329000002_2	1	4	1	5	5.0	5.0	glucose|contig-46329000002_2	T
glucose|contig-46853000011_5	1	3	1	3	3.0	3.0	glucose|contig-46853000011_5	T
glucose|contig-51224000013_5	1	5	1	6	2.4	2.4	glucose|contig-51224000013_5	T
glucose|contig-51702000005_1	1	11	1	18	7.5	7.5	glucose|contig-51702000005_1	T
glucose|contig-52250000012_2	2	2	3	3	3.0	3.0	glucose|contig-52250000012_2	T
glucose|contig-53570000004_1	3	4	5	6	5.5	5.5	glucose|contig-53570000004_1	T
glucose|contig-53708000002_8	2	3	2	4	2.5	2.5	glucose|contig-53708000002_8	T
glucose|contig-53756000005_18	1	3	1	3	2.0	2.0	glucose|contig-53756000005_18	T
glucose|contig-53771000012_6	3	5	3	5	4.5	4.5	glucose|contig-53771000012_6	T
glucose|contig-53928000010_5	1	6	1	6	4.5	4.5	glucose|contig-53928000010_5	T
glucose|contig-54092000007_7	2	7	3	19	11.0	11.0	glucose|contig-54092000007_7	T
glucose|contig-54163000009_6	1	4	1	9	7.0	7.0	glucose|contig-54163000009_6	T
glucose|contig-6070000003_5	1	3	1	3	3.0	3.0	glucose|contig-6070000003_5	T
glucose|contig-6564000013_2	1	4	1	9	4.33333333333	4.33	glucose|contig-6564000013_2	T
glucose|contig-665000007_2	1	2	1	5	1.4	1.4	glucose|contig-665000007_2	T
glucose|contig-688000009_1	1	3	1	3	3.0	3.0	glucose|contig-688000009_1	T
glucose|contig-7026000004_3	2	3	2	3	3.0	3.0	glucose|contig-7026000004_3	T
glucose|contig-720000007_2	4	4	4	4	4.0	4.0	glucose|contig-720000007_2	T
glucose|contig-7539000014_2	3	12	6	26	15.5	15.5	glucose|contig-7539000014_2	T
glucose|contig-7605000004_1	2	3	4	5	4.5	4.5	glucose|contig-7605000004_1	T
glucose|contig-8715000014_1	2	2	2	2	2.0	2.0	glucose|contig-8715000014_1	T
glucose|contig-9018000001_3	1	6	1	13	9.8	9.8	glucose|contig-9018000001_3	T
lipids|contig-20167000001_1	1	2	1	2	2.0	2.0	lipids|contig-20167000001_1	T
lipids|contig-22128000000_1	2	7	3	14	14.0	14.0	lipids|contig-22128000000_1	T
lipids|contig-23415000009_4	1	2	1	2	2.0	2.0	lipids|contig-23415000009_4	T
lipids|contig-2351000004_7	1	9	1	9	5.83333333333	5.83	lipids|contig-2351000004_7	T
lipids|contig-25864000011_1	1	7	1	7	5.0	5.0	lipids|contig-25864000011_1	T
lipids|contig-30689000015_2	1	5	1	5	3.0	3.0	lipids|contig-30689000015_2	T
lipids|contig-32681000006_1	4	4	4	4	4.0	4.0	lipids|contig-32681000006_1	T
lipids|contig-33853000003_2	1	3	1	3	3.0	3.0	lipids|contig-33853000003_2	T
lipids|contig-33916000012_2	1	4	1	4	4.0	4.0	lipids|contig-33916000012_2	T
lipids|contig-36146000001_1	1	6	1	10	4.73376623377	4.73	lipids|contig-36146000001_1	T
lipids|contig-38101000010_1	3	5	3	5	4.0	4.0	lipids|contig-38101000010_1	T
lipids|contig-38488000007_1	1	6	1	6	2.0350140056	2.04	lipids|contig-38488000007_1	T
lipids|contig-39481000002_3	1	6	1	11	4.66666666667	4.67	lipids|contig-39481000002_3	T
lipids|contig-4840000003_1	1	2	1	2	1.5	1.5	lipids|contig-4840000003_1	T
lipids|contig-4865000013_3	1	3	1	3	2.0	2.0	lipids|contig-4865000013_3	T
merged|10016_15	1	2	1	2	1.33333333333	1.33	merged|10016_15	T
merged|10016_4	4	4	4	4	4.0	4.0	merged|10016_4	T
merged|10052_5	1	6	1	8	2.325	2.33	merged|10052_5	T
merged|10067_2	5	6	5	7	7.0	7.0	merged|10067_2	T
merged|10094_1	3	7	3	8	8.0	8.0	merged|10094_1	T
merged|10094_15	2	3	3	4	4.0	4.0	merged|10094_15	T
merged|10145_1	1	2	1	2	1.5	1.5	merged|10145_1	T
merged|10159_26	1	2	1	2	1.5	1.5	merged|10159_26	T
merged|10187_1	2	3	4	6	6.0	6.0	merged|10187_1	T
merged|10194_5	1	6	1	6	6.0	6.0	merged|10194_5	T
merged|10264_2	10	17	12	22	17.1666666667	17.17	merged|10264_2	T
merged|10278_1	2	4	2	4	2.45	2.45	merged|10278_1	T
merged|10285_2	4	4	4	4	4.0	4.0	merged|10285_2	T
merged|10299_11	3	5	5	7	5.13333333333	5.13	merged|10299_11	T
merged|10310_1	1	2	1	2	2.0	2.0	merged|10310_1	T
merged|10362_2	2	5	2	6	4.0	4.0	merged|10362_2	T
merged|1039_24	4	4	4	4	4.0	4.0	merged|1039_24	T
merged|10438_7	1	2	1	2	2.0	2.0	merged|10438_7	T
merged|1044_18	1	2	1	2	1.33333333333	1.33	merged|1044_18	T
merged|10470_12	1	3	1	3	3.0	3.0	merged|10470_12	T
merged|10483_1	2	7	2	7	4.5	4.5	merged|10483_1	T
merged|10492_18	2	4	2	4	3.0	3.0	merged|10492_18	T
merged|10502_2	1	4	1	4	4.0	4.0	merged|10502_2	T
merged|10506_20	1	6	1	7	2.63333333333	2.63	merged|10506_20	T
merged|10507_23	1	4	2	5	3.83333333333	3.83	merged|10507_23	T
merged|10512_38	1	3	1	4	2.0	2.0	merged|10512_38	T
merged|10516_78	2	2	2	2	2.0	2.0	merged|10516_78	T
merged|10518_211	1	9	1	13	9.0	9.0	merged|10518_211	T
merged|10518_57	4	14	6	54	18.2285714286	18.23	merged|10518_57	T
merged|10526_6	1	5	1	5	4.25	4.25	merged|10526_6	T
merged|10527_2	1	16	1	23	12.0	12.0	merged|10527_2	T
merged|10529_1	2	3	2	3	2.5	2.5	merged|10529_1	T
merged|10563_8	4	6	7	11	9.0	9.0	merged|10563_8	T
merged|10655_1	2	4	2	5	5.0	5.0	merged|10655_1	T
merged|10676_11	2	2	2	2	2.0	2.0	merged|10676_11	T
merged|10693_28	1	4	1	5	4.5	4.5	merged|10693_28	T
merged|10770_18	1	3	1	5	5.0	5.0	merged|10770_18	T
merged|10783_4	1	2	1	2	1.5	1.5	merged|10783_4	T
merged|10801_15	1	7	1	15	3.6869047619	3.69	merged|10801_15	T
merged|10836_11	2	5	2	5	3.75	3.75	merged|10836_11	T
merged|10873_26	3	3	3	3	3.0	3.0	merged|10873_26	T
merged|10873_9	2	2	2	2	2.0	2.0	merged|10873_9	T
merged|10937_4	1	6	1	6	2.83333333333	2.83	merged|10937_4	T
merged|11031_11	1	4	1	7	4.0	4.0	merged|11031_11	T
merged|11087_2	2	2	2	2	2.0	2.0	merged|11087_2	T
merged|11101_6	2	2	2	2	2.0	2.0	merged|11101_6	T
merged|11203_30	1	7	1	9	2.825	2.83	merged|11203_30	T
merged|11237_6	1	3	1	3	1.83333333333	1.83	merged|11237_6	T
merged|11242_4	2	7	3	12	8.375	8.38	merged|11242_4	T
merged|11261_1	3	3	4	4	4.0	4.0	merged|11261_1	T
merged|11475_21	1	2	1	2	1.5	1.5	merged|11475_21	T
merged|11496_14	1	2	1	2	2.0	2.0	merged|11496_14	T
merged|11581_2	1	2	2	3	2.5	2.5	merged|11581_2	T
merged|11700_1	1	3	1	3	1.4	1.4	merged|11700_1	T
merged|11722_3	2	4	2	5	5.0	5.0	merged|11722_3	T
merged|11835_1	5	9	7	12	12.0	12.0	merged|11835_1	T
merged|11835_2	4	5	5	6	6.0	6.0	merged|11835_2	T
merged|11867_14	2	9	2	26	11.5892857143	11.59	merged|11867_14	T
merged|1186_25	2	23	2	30	13.519040404	13.52	merged|1186_25	T
merged|1186_36	1	2	1	2	2.0	2.0	merged|1186_36	T
merged|1186_42	1	2	1	4	2.0	2.0	merged|1186_42	T
merged|11897_21	1	3	1	3	1.16666666667	1.17	merged|11897_21	T
merged|11936_8	1	14	1	105	17.1470588235	17.15	merged|11936_8	T
merged|11948_4	1	15	1	25	13.25	13.25	merged|11948_4	T
merged|11983_4	1	2	1	2	1.33333333333	1.33	merged|11983_4	T
merged|11988_20	1	3	2	4	4.0	4.0	merged|11988_20	T
merged|12021_10	2	4	4	6	6.0	6.0	merged|12021_10	T
merged|12021_9	1	2	2	3	2.5	2.5	merged|12021_9	T
merged|12037_2	1	2	2	3	3.0	3.0	merged|12037_2	T
merged|12091_2	1	2	1	2	1.25	1.25	merged|12091_2	T
merged|12144_2	2	24	2	30	8.30839160839	8.31	merged|12144_2	T
merged|12161_5	2	2	2	2	2.0	2.0	merged|12161_5	T
merged|12395_3	1	5	1	5	5.0	5.0	merged|12395_3	T
merged|123_2	1	6	1	6	2.63333333333	2.63	merged|123_2	T
merged|123_5	3	8	3	8	4.63333333333	4.63	merged|123_5	T
merged|12493_35	3	3	3	3	3.0	3.0	merged|12493_35	T
merged|12493_6	1	5	1	8	4.0	4.0	merged|12493_6	T
merged|12493_8	1	2	1	2	2.0	2.0	merged|12493_8	T
merged|12493_9	2	4	2	4	2.35	2.35	merged|12493_9	T
merged|12496_8	1	5	2	6	6.0	6.0	merged|12496_8	T
merged|12522_28	2	2	2	2	2.0	2.0	merged|12522_28	T
merged|1263_35	2	7	2	9	8.5	8.5	merged|1263_35	T
merged|1263_47	2	2	2	2	2.0	2.0	merged|1263_47	T
merged|1263_61	2	2	2	2	2.0	2.0	merged|1263_61	T
merged|12731_1	2	2	2	2	2.0	2.0	merged|12731_1	T
merged|12732_12	3	3	3	3	3.0	3.0	merged|12732_12	T
merged|12734_1	4	9	8	17	12.1111111111	12.11	merged|12734_1	T
merged|12774_28	1	10	1	14	11.6111111111	11.61	merged|12774_28	T
merged|12799_1	1	3	1	3	1.66666666667	1.67	merged|12799_1	T
merged|12827_104	1	6	1	11	4.08333333333	4.08	merged|12827_104	T
merged|12827_96	3	3	3	3	3.0	3.0	merged|12827_96	T
merged|12842_36	2	7	2	7	4.5	4.5	merged|12842_36	T
merged|12848_1	1	8	1	8	6.5	6.5	merged|12848_1	T
merged|12884_2	1	12	1	16	16.0	16.0	merged|12884_2	T
merged|12915_23	3	5	3	9	9.0	9.0	merged|12915_23	T
merged|12915_8	2	2	2	2	2.0	2.0	merged|12915_8	T
merged|12979_3	1	4	1	5	2.5	2.5	merged|12979_3	T
merged|13043_12	1	4	1	11	3.20833333333	3.21	merged|13043_12	T
merged|13111_3	3	3	3	3	3.0	3.0	merged|13111_3	T
merged|13114_4	1	2	1	2	1.2	1.2	merged|13114_4	T
merged|13124_3	3	3	3	3	3.0	3.0	merged|13124_3	T
merged|13125_7	1	6	1	8	7.0	7.0	merged|13125_7	T
merged|13152_1	1	4	1	7	4.0	4.0	merged|13152_1	T
merged|13309_3	1	5	1	5	5.0	5.0	merged|13309_3	T
merged|13360_5	2	2	2	2	2.0	2.0	merged|13360_5	T
merged|13368_1	5	6	6	9	7.5	7.5	merged|13368_1	T
merged|13400_2	1	3	1	4	2.0	2.0	merged|13400_2	T
merged|13416_17	1	4	2	5	5.0	5.0	merged|13416_17	T
merged|13460_3	1	3	1	4	4.0	4.0	merged|13460_3	T
merged|13509_4	1	2	2	3	3.0	3.0	merged|13509_4	T
merged|13514_1	7	7	13	13	13.0	13.0	merged|13514_1	T
merged|13674_11	2	14	3	22	11.8333333333	11.83	merged|13674_11	T
merged|13679_5	2	2	2	2	2.0	2.0	merged|13679_5	T
merged|13700_29	2	3	2	3	2.16666666667	2.17	merged|13700_29	T
merged|13700_32	4	21	4	33	11.9586080586	11.96	merged|13700_32	T
merged|13700_33	9	28	9	45	11.9461771562	11.95	merged|13700_33	T
merged|13709_6	1	2	1	2	1.125	1.13	merged|13709_6	T
merged|13710_10	8	8	14	14	14.0	14.0	merged|13710_10	T
merged|13713_8	1	6	1	9	2.5	2.5	merged|13713_8	T
merged|13717_15	1	2	2	3	2.5	2.5	merged|13717_15	T
merged|13717_79	1	2	1	2	2.0	2.0	merged|13717_79	T
merged|13719_10	2	3	2	3	3.0	3.0	merged|13719_10	T
merged|13728_14	1	2	1	2	2.0	2.0	merged|13728_14	T
merged|13729_2	8	8	8	8	8.0	8.0	merged|13729_2	T
merged|13736_1	2	5	4	7	6.5	6.5	merged|13736_1	T
merged|13736_22	1	4	1	4	1.66666666667	1.67	merged|13736_22	T
merged|13737_9	2	3	2	3	2.16666666667	2.17	merged|13737_9	T
merged|13740_27	1	4	1	5	5.0	5.0	merged|13740_27	T
merged|13740_7	1	2	1	2	2.0	2.0	merged|13740_7	T
merged|13740_89	2	2	2	2	2.0	2.0	merged|13740_89	T
merged|13742_13	1	3	1	7	2.5	2.5	merged|13742_13	T
merged|13747_7	1	2	1	2	2.0	2.0	merged|13747_7	T
merged|13749_47	2	2	2	2	2.0	2.0	merged|13749_47	T
merged|13752_8	1	2	1	3	2.0	2.0	merged|13752_8	T
merged|13752_88	1	2	1	2	1.33333333333	1.33	merged|13752_88	T
merged|1376_1	1	2	1	2	2.0	2.0	merged|1376_1	T
merged|13782_14	1	2	1	2	1.14285714286	1.14	merged|13782_14	T
merged|13782_23	2	2	2	2	2.0	2.0	merged|13782_23	T
merged|13782_6	1	4	1	5	2.6	2.6	merged|13782_6	T
merged|13783_47	1	6	1	12	5.33333333333	5.33	merged|13783_47	T
merged|13875_40	6	6	6	6	6.0	6.0	merged|13875_40	T
merged|13875_42	5	14	5	16	7.42888888889	7.43	merged|13875_42	T
merged|13875_43	8	9	8	9	8.25	8.25	merged|13875_43	T
merged|13875_50	2	9	2	19	8.96666666667	8.97	merged|13875_50	T
merged|13908_51	1	2	1	5	1.8	1.8	merged|13908_51	T
merged|13953_1	1	2	1	2	1.33333333333	1.33	merged|13953_1	T
merged|1396_30	3	3	5	5	5.0	5.0	merged|1396_30	T
merged|13983_16	1	2	1	2	2.0	2.0	merged|13983_16	T
merged|13983_52	2	4	2	4	2.13333333333	2.13	merged|13983_52	T
merged|14010_21	3	3	6	6	6.0	6.0	merged|14010_21	T
merged|14037_5	1	3	1	3	2.0	2.0	merged|14037_5	T
merged|14053_2	2	2	2	2	2.0	2.0	merged|14053_2	T
merged|14211_3	5	11	5	25	11.2857142857	11.29	merged|14211_3	T
merged|14241_7	6	13	7	18	10.4166666667	10.42	merged|14241_7	T
merged|1427_32	1	2	2	3	3.0	3.0	merged|1427_32	T
merged|14289_6	1	3	1	3	2.5	2.5	merged|14289_6	T
merged|14304_5	1	3	1	3	2.0	2.0	merged|14304_5	T
merged|14314_2	2	2	2	2	2.0	2.0	merged|14314_2	T
merged|14376_28	2	5	2	5	3.66666666667	3.67	merged|14376_28	T
merged|14457_4	1	2	1	2	2.0	2.0	merged|14457_4	T
merged|14506_42	2	3	2	3	3.0	3.0	merged|14506_42	T
merged|14521_10	9	10	13	15	15.0	15.0	merged|14521_10	T
merged|14521_9	1	6	3	8	5.5	5.5	merged|14521_9	T
merged|14544_13	1	2	1	3	2.0	2.0	merged|14544_13	T
merged|14544_95	4	4	9	9	9.0	9.0	merged|14544_95	T
merged|14650_6	2	2	2	2	2.0	2.0	merged|14650_6	T
merged|14723_9	1	3	1	4	2.1	2.1	merged|14723_9	T
merged|14841_5	1	2	1	2	2.0	2.0	merged|14841_5	T
merged|1486_3	3	3	3	3	3.0	3.0	merged|1486_3	T
merged|14881_2	3	4	3	5	3.28571428571	3.29	merged|14881_2	T
merged|14892_8	1	3	1	3	2.0	2.0	merged|14892_8	T
merged|14964_1	1	2	2	3	2.125	2.13	merged|14964_1	T
merged|14986_3	3	3	3	3	3.0	3.0	merged|14986_3	T
merged|15092_11	1	5	2	10	5.0	5.0	merged|15092_11	T
merged|15092_7	3	39	3	72	17.2878438228	17.29	merged|15092_7	T
merged|15092_8	6	30	6	47	13.7131535132	13.71	merged|15092_8	T
merged|15193_1	1	3	1	3	2.11111111111	2.11	merged|15193_1	T
merged|15221_7	1	5	1	11	4.33333333333	4.33	merged|15221_7	T
merged|1522_13	1	3	1	3	2.0	2.0	merged|1522_13	T
merged|15339_3	9	12	10	15	15.0	15.0	merged|15339_3	T
merged|15414_5	1	5	1	8	8.0	8.0	merged|15414_5	T
merged|15776_22	1	4	1	5	4.0	4.0	merged|15776_22	T
merged|15799_33	4	7	5	10	7.5	7.5	merged|15799_33	T
merged|15862_1	4	5	5	16	8.66666666667	8.67	merged|15862_1	T
merged|15908_2	1	7	1	8	1.60168067227	1.6	merged|15908_2	T
merged|1590_5	1	3	1	4	4.0	4.0	merged|1590_5	T
merged|15950_3	1	2	1	2	2.0	2.0	merged|15950_3	T
merged|15961_5	1	2	1	2	1.33333333333	1.33	merged|15961_5	T
merged|15972_3	1	2	1	2	2.0	2.0	merged|15972_3	T
merged|16031_3	4	4	4	4	4.0	4.0	merged|16031_3	T
merged|16038_2	1	8	1	14	3.53333333333	3.53	merged|16038_2	T
merged|16059_3	3	21	5	46	32.3666666667	32.37	merged|16059_3	T
merged|16061_1	2	3	2	3	2.5	2.5	merged|16061_1	T
merged|16071_3	1	14	1	15	15.0	15.0	merged|16071_3	T
merged|16235_2	2	11	2	14	11.0	11.0	merged|16235_2	T
merged|16302_5	2	6	2	15	5.1	5.1	merged|16302_5	T
merged|16302_6	1	2	1	2	2.0	2.0	merged|16302_6	T
merged|1632_2	15	15	56	56	56.0	56.0	merged|1632_2	T
merged|16349_10	1	3	1	3	3.0	3.0	merged|16349_10	T
merged|16354_7	2	3	2	3	3.0	3.0	merged|16354_7	T
merged|16403_4	1	3	1	3	3.0	3.0	merged|16403_4	T
merged|16420_30	1	4	1	6	5.5	5.5	merged|16420_30	T
merged|16443_27	1	2	1	2	1.5	1.5	merged|16443_27	T
